レオノーレ,1141,1141,3316,名詞,固有名詞,人名,一般,*,*,レオノーレ,レオノーレ,レオノーレ
クラリッサ,1141,1141,3325,名詞,固有名詞,人名,一般,*,*,クラリッサ,クラリッサ,クラリッサ
アーレンスバッハ,1144,1144,4021,名詞,固有名詞,地域,一般,*,*,アーレンスバッハ,アーレンスバッハ,アーレンスバッハ
エーレンフェスト,1144,1144,3972,名詞,固有名詞,地域,一般,*,*,エーレンフェスト,エーレンフェスト,エーレンフェスト
クラッセンブルク,1144,1144,4220,名詞,固有名詞,地域,一般,*,*,クラッセンブルク,クラッセンブルク,クラッセンブルク
ユルゲンシュミット,1144,1144,4245,名詞,固有名詞,地域,一般,*,*,ユルゲンシュミット,ユルゲンシュミット,ユルゲンシュミット
トロンベ,1140,1140,3898,名詞,固有名詞,一般,*,*,*,トロンベ,トロンベ,トロンベ
ツェント,1140,1140,3763,名詞,固有名詞,一般,*,*,*,ツェント,ツェント,ツェント
グルトリスハイト,1141,1141,3277,名詞,固有名詞,人名,一般,*,*,グルトリスハイト,グルトリスハイト,グルトリスハイト
アウブ,1140,1140,2181,名詞,固有名詞,一般,*,*,*,アウブ,アウブ,アウブ
ギーベ,1140,1140,3931,名詞,固有名詞,一般,*,*,*,ギーベ,ギーベ,ギーベ
タウナーデ,1140,1140,3927,名詞,固有名詞,一般,*,*,*,タウナーデ,タウナーデ,タウナーデ
シュプレッシュ,1140,1140,3868,名詞,固有名詞,一般,*,*,*,シュプレッシュ,シュプレッシュ,シュプレッシュ
フィリーネ,1141,1141,3302,名詞,固有名詞,人名,一般,*,*,フィリーネ,フィリーネ,フィリーネ
オティーリエ,1141,1141,3325,名詞,固有名詞,人名,一般,*,*,オティーリエ,オティーリエ,オティーリエ
ブリュンヒルデ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ブリュンヒルデ,ブリュンヒルデ,ブリュンヒルデ
ベルティルデ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ベルティルデ,ベルティルデ,ベルティルデ
ローデリヒ,1141,1141,3306,名詞,固有名詞,人名,一般,*,*,ローデリヒ,ローデリヒ,ローデリヒ
マティアス,1141,1141,3293,名詞,固有名詞,人名,一般,*,*,マティアス,マティアス,マティアス
ラウレンツ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ラウレンツ,ラウレンツ,ラウレンツ
グレーティア,1141,1141,3285,名詞,固有名詞,人名,一般,*,*,グレーティア,グレーティア,グレーティア
ミュリエラ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ミュリエラ,ミュリエラ,ミュリエラ
ベルトラム,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ベルトラム,ベルトラム,ベルトラム
メルヒオール,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,メルヒオール,メルヒオール,メルヒオール
コルネリウス,1141,1141,3304,名詞,固有名詞,人名,一般,*,*,コルネリウス,コルネリウス,コルネリウス
ダームエル,1141,1141,3314,名詞,固有名詞,人名,一般,*,*,ダームエル,ダームエル,ダームエル
ユーディット,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ユーディット,ユーディット,ユーディット
テオドール,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,テオドール,テオドール,テオドール
リーゼレータ,1141,1141,3324,名詞,固有名詞,人名,一般,*,*,リーゼレータ,リーゼレータ,リーゼレータ
トラウゴット,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,トラウゴット,トラウゴット,トラウゴット
オルタンシア,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,オルタンシア,オルタンシア,オルタンシア
レティーツィア,1141,1141,3318,名詞,固有名詞,人名,一般,*,*,レティーツィア,レティーツィア,レティーツィア
ブリギッテ,1141,1141,3307,名詞,固有名詞,人名,一般,*,*,ブリギッテ,ブリギッテ,ブリギッテ
ラザファム,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ラザファム,ラザファム,ラザファム
ルッツ,1141,1141,3077,名詞,固有名詞,人名,一般,*,*,ルッツ,ルッツ,ルッツ
エックハルト,1141,1141,3324,名詞,固有名詞,人名,一般,*,*,エックハルト,エックハルト,エックハルト
メルヒオール,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,メルヒオール,メルヒオール,メルヒオール
カンフェル,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,カンフェル,カンフェル,カンフェル
フリターク,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,フリターク,フリターク,フリターク
ボニファティウス,1141,1141,3326,名詞,固有名詞,人名,一般,*,*,ボニファティウス,ボニファティウス,ボニファティウス
ヴェローニカ,1141,1141,3289,名詞,固有名詞,人名,一般,*,*,ヴェローニカ,ヴェローニカ,ヴェローニカ
ヴィルマ,1141,1141,3276,名詞,固有名詞,人名,一般,*,*,ヴィルマ,ヴィルマ,ヴィルマ
フラン,1141,1141,2887,名詞,固有名詞,人名,一般,*,*,フラン,フラン,フラン
コンラート,1141,1141,3326,名詞,固有名詞,人名,一般,*,*,コンラート,コンラート,コンラート
ザーム,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ザーム,ザーム,ザーム
デリア,1141,1141,3325,名詞,固有名詞,人名,一般,*,*,デリア,デリア,デリア
ディルク,1141,1141,3313,名詞,固有名詞,人名,一般,*,*,ディルク,ディルク,ディルク
モニカ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,モニカ,モニカ,モニカ
ニコラ,1141,1141,3110,名詞,固有名詞,人名,一般,*,*,ニコラ,ニコラ,ニコラ
マルク,1141,1141,3586,名詞,固有名詞,人名,一般,*,*,マルク,マルク,マルク
ギル,1141,1141,3249,名詞,固有名詞,人名,一般,*,*,ギル,ギル,ギル
ギュンター,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ギュンター,ギュンター,ギュンター
トゥーリ,1141,1141,3273,名詞,固有名詞,人名,一般,*,*,トゥーリ,トゥーリ,トゥーリ
フーゴ,1141,1141,3262,名詞,固有名詞,人名,一般,*,*,フーゴ,フーゴ,フーゴ
エラ,1141,1141,3562,名詞,固有名詞,人名,一般,*,*,エラ,エラ,エラ
ハイデマリー,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ハイデマリー,ハイデマリー,ハイデマリー
マルティナ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,マルティナ,マルティナ,マルティナ
レオンツィオ,1141,1141,3319,名詞,固有名詞,人名,一般,*,*,レオンツィオ,レオンツィオ,レオンツィオ
ラルフ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ラルフ,ラルフ,ラルフ
ユーディット,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ユーディット,ユーディット,ユーディット
オイサヴァール,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,オイサヴァール,オイサヴァール,オイサヴァール
ハイルアインド,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ハイルアインド,ハイルアインド,ハイルアインド
トルキューンハイト,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,トルキューンハイト,トルキューンハイト,トルキューンハイト
フロレンツィア,1141,1141,3326,名詞,固有名詞,人名,一般,*,*,フロレンツィア,フロレンツィア,フロレンツィア
ヒルシュール,1141,1141,3326,名詞,固有名詞,人名,一般,*,*,ヒルシュール,ヒルシュール,ヒルシュール
バルトルト,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,バルトルト,バルトルト,バルトルト
フリッツ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,フリッツ,フリッツ,フリッツ
ザック,1141,1141,3363,名詞,固有名詞,人名,一般,*,*,ザック,ザック,ザック
ベルトラム,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ベルトラム,ベルトラム,ベルトラム
ドレッファングーア,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ドレッファングーア,ドレッファングーア,ドレッファングーア
リーベスクヒルフェ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,リーベスクヒルフェ,リーベスクヒルフェ,リーベスクヒルフェ
シックザントラハト,1141,1141,3326,名詞,固有名詞,人名,一般,*,*,シックザントラハト,シックザントラハト,シックザントラハト
フェアシュプレーディ,1141,1141,3326,名詞,固有名詞,人名,一般,*,*,フェアシュプレーディ,フェアシュプレーディ,フェアシュプレーディ
フリュートレーネ,1141,1141,3268,名詞,固有名詞,人名,一般,*,*,フリュートレーネ,フリュートレーネ,フリュートレーネ
ライデンシャフト,1141,1141,3324,名詞,固有名詞,人名,一般,*,*,ライデンシャフト,ライデンシャフト,ライデンシャフト
シュツェーリア,1141,1141,3311,名詞,固有名詞,人名,一般,*,*,シュツェーリア,シュツェーリア,シュツェーリア
ゲドゥルリーヒ,1141,1141,3326,名詞,固有名詞,人名,一般,*,*,ゲドゥルリーヒ,ゲドゥルリーヒ,ゲドゥルリーヒ
エーヴィリーベ,1141,1141,3326,名詞,固有名詞,人名,一般,*,*,エーヴィリーベ,エーヴィリーベ,エーヴィリーベ
メスティオノーラ,1141,1141,3269,名詞,固有名詞,人名,一般,*,*,メスティオノーラ,メスティオノーラ,メスティオノーラ
エントリンドゥーゲ,1141,1141,3324,名詞,固有名詞,人名,一般,*,*,エントリンドゥーゲ,エントリンドゥーゲ,エントリンドゥーゲ
グーテンベルク,1146,1146,4767,名詞,固有名詞,組織,*,*,*,グーテンベルク,グーテンベルク,グーテンベルク
ルネッサンス,1146,1146,5744,名詞,固有名詞,組織,*,*,*,ルネッサンス,ルネッサンス,
ギルベルタ商会,1146,1146,5745,名詞,固有名詞,組織,*,*,*,ギルベルタ商会,ギルベルタ商会,ギルベルタショーカイ
プランタン商会,1146,1146,5747,名詞,固有名詞,組織,*,*,*,プランタン商会,プランタン商会,プランタンショーカイ
ヴィルトル,1144,1144,4245,名詞,固有名詞,地域,一般,*,*,ヴィルトル,ヴィルトル,ヴィルトル
ゲルラッハ,1144,1144,4245,名詞,固有名詞,地域,一般,*,*,ゲルラッハ,ゲルラッハ,ゲルラッハ
イルクナー,1144,1144,4245,名詞,固有名詞,地域,一般,*,*,イルクナー,イルクナー,イルクナー
グレッシェル,1144,1144,4245,名詞,固有名詞,地域,一般,*,*,グレッシェル,グレッシェル,グレッシェル
キルンベルガ,1144,1144,4245,名詞,固有名詞,地域,一般,*,*,キルンベルガ,キルンベルガ,キルンベルガ
ハルデンツェル,1144,1144,4245,名詞,固有名詞,地域,一般,*,*,ハルデンツェル,ハルデンツェル,ハルデンツェル
ライゼガング,1144,1144,4245,名詞,固有名詞,地域,一般,*,*,ライゼガング,ライゼガング,ライゼガング
ドレヴァンヒェル,1144,1144,4245,名詞,固有名詞,地域,一般,*,*,ドレヴァンヒェル,ドレヴァンヒェル,ドレヴァンヒェル
ダンケルフェルガー,1144,1144,3797,名詞,固有名詞,地域,一般,*,*,ダンケルフェルガー,ダンケルフェルガー,ダンケルフェルガー
シュタープ,1140,1140,3719,名詞,固有名詞,一般,*,*,*,シュタープ,シュタープ,シュタープ
オルドナンツ,1140,1140,3844,名詞,固有名詞,一般,*,*,*,オルドナンツ,オルドナンツ,オルドナンツ
ナンセーブ,1140,1140,3931,名詞,固有名詞,一般,*,*,*,ナンセーブ,ナンセーブ,ナンセーブ
エイフォン,1140,1140,3931,名詞,固有名詞,一般,*,*,*,エイフォン,エイフォン,エイフォン
ロンダリング,1133,1133,4660,名詞,サ変接続,*,*,*,*,ロンダリング,ロンダリング,ロンダリング
フェシュピール,1140,1140,3915,名詞,固有名詞,一般,*,*,*,フェシュピール,フェシュピール,フェシュピール
エントヴィッケルン,1140,1140,3931,名詞,固有名詞,一般,*,*,*,エントヴィッケルン,エントヴィッケルン,エントヴィッケルン
ヴァッシェン,1140,1140,3803,名詞,固有名詞,一般,*,*,*,ヴァッシェン,ヴァッシェン,ヴァッシェン
ジャンシアーヌ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ジャンシアーヌ,ジャンシアーヌ,ジャンシアーヌ
パウリーネ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,パウリーネ,パウリーネ,パウリーネ
スティロ,1140,1140,3931,名詞,固有名詞,一般,*,*,*,スティロ,スティロ,スティロ
エールデグラール,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,エールデグラール,エールデグラール,エールデグラール
アーンヴァックス,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,アーンヴァックス,アーンヴァックス,アーンヴァックス
エアヴェルミーン,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,エアヴェルミーン,エアヴェルミーン,エアヴェルミーン
クインタ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,クインタ,クインタ,クインタ
アルステーデ,1141,1141,3324,名詞,固有名詞,人名,一般,*,*,アルステーデ,アルステーデ,アルステーデ
ロスヴィータ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ロスヴィータ,ロスヴィータ,ロスヴィータ
フェアゼーレ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,フェアゼーレ,フェアゼーレ,フェアゼーレ
フェアドレーオス,1141,1141,3322,名詞,固有名詞,人名,一般,*,*,フェアドレーオス,フェアドレーオス,フェアドレーオス
ウンハイルシュナイデ,1141,1141,3308,名詞,固有名詞,人名,一般,*,*,ウンハイルシュナイデ,ウンハイルシュナイデ,ウンハイルシュナイデ
グラオザム,1141,1141,3322,名詞,固有名詞,人名,一般,*,*,グラオザム,グラオザム,グラオザム
ハイスヒッツェ,1141,1141,3310,名詞,固有名詞,人名,一般,*,*,ハイスヒッツェ,ハイスヒッツェ,ハイスヒッツェ
フリュートレーネ,1141,1141,3268,名詞,固有名詞,人名,一般,*,*,フリュートレーネ,フリュートレーネ,フリュートレーネ
ルングシュメール,1141,1141,3321,名詞,固有名詞,人名,一般,*,*,ルングシュメール,ルングシュメール,ルングシュメール
ゲドゥルリーヒ,1141,1141,3326,名詞,固有名詞,人名,一般,*,*,ゲドゥルリーヒ,ゲドゥルリーヒ,ゲドゥルリーヒ
ルーフェン,1141,1141,3234,名詞,固有名詞,人名,一般,*,*,ルーフェン,ルーフェン,ルーフェン
アンハルトゥング,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,アンハルトゥング,アンハルトゥング,アンハルトゥング
フェアベルッケン,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,フェアベルッケン,フェアベルッケン,フェアベルッケン
トルキューンハイト,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,トルキューンハイト,トルキューンハイト,トルキューンハイト
ラオブルート,1141,1141,3316,名詞,固有名詞,人名,一般,*,*,ラオブルート,ラオブルート,ラオブルート
オルドシュネーリ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,オルドシュネーリ,オルドシュネーリ,オルドシュネーリ
シュラートラウム,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,シュラートラウム,シュラートラウム,シュラートラウム
ゼルギウス,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ゼルギウス,ゼルギウス,ゼルギウス
ロスヴィータ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ロスヴィータ,ロスヴィータ,ロスヴィータ
フェアゼーレ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,フェアゼーレ,フェアゼーレ,フェアゼーレ
アルステーデ,1141,1141,3324,名詞,固有名詞,人名,一般,*,*,アルステーデ,アルステーデ,アルステーデ
テルツァ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,テルツァ,テルツァ,テルツァ
ジェルヴァージオ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ジェルヴァージオ,ジェルヴァージオ,ジェルヴァージオ
ゲボルトヌーン,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ゲボルトヌーン,ゲボルトヌーン,ゲボルトヌーン
エーファ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,エーファ,エーファ,エーファ
ベルケシュトック,1144,1144,3978,名詞,固有名詞,地域,一般,*,*,ベルケシュトック,ベルケシュトック,ベルケシュトック
ザウスガース,1144,1144,4150,名詞,固有名詞,地域,一般,*,*,ザウスガース,ザウスガース,ザウスガース
シャルファー,1144,1144,4232,名詞,固有名詞,地域,一般,*,*,シャルファー,シャルファー,シャルファー
ディッター,1140,1140,3913,名詞,固有名詞,一般,*,*,*,ディッター,ディッター,ディッター
シュトレイトコルベン,1140,1140,3918,名詞,固有名詞,一般,*,*,*,シュトレイトコルベン,シュトレイトコルベン,シュトレイトコルベン
ヴォルヘニール,1140,1140,3926,名詞,固有名詞,一般,*,*,*,ヴォルヘニール,ヴォルヘニール,ヴォルヘニール
リューケン,1140,1140,3931,名詞,固有名詞,一般,*,*,*,リューケン,リューケン,リューケン
タウ,1140,1140,6681,名詞,固有名詞,一般,*,*,*,タウ,タウ,タウ
カミル,1141,1141,3316,名詞,固有名詞,人名,一般,*,*,カミル,カミル,カミル
オットー,1141,1141,3323,名詞,固有名詞,人名,一般,*,*,オットー,オットー,オットー
ディード,1141,1141,3325,名詞,固有名詞,人名,一般,*,*,ディード,ディード,ディード
コリンナ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,コリンナ,コリンナ,コリンナ
ロジーナ,1141,1141,3316,名詞,固有名詞,人名,一般,*,*,ロジーナ,ロジーナ,ロジーナ
リジー,1141,1141,3324,名詞,固有名詞,人名,一般,*,*,リジー,リジー,リジー
リジー,1141,1141,3324,名詞,固有名詞,人名,一般,*,*,リジー,リジー,リジー
カルステッド,1141,1141,3308,名詞,固有名詞,人名,一般,*,*,カルステッド,カルステッド,カルステッド
クリスティーネ,1141,1141,3324,名詞,固有名詞,人名,一般,*,*,クリスティーネ,クリスティーネ,クリスティーネ
レナーテ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,レナーテ,レナーテ,レナーテ
ヴォルフ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ヴォルフ,ボルフ,ボルフ
ハイディ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ハイディ,ハイディ,ハイディ
ヨゼフ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ヨゼフ,ヨゼフ,ヨゼフ
シキコーザ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,シキコーザ,シキコーザ,シキコーザ
ビンデバルト,1141,1141,3324,名詞,固有名詞,人名,一般,*,*,ビンデバルト,ビンデバルト,ビンデバルト
ローゼマリー,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ローゼマリー,ローゼマリー,ローゼマリー
ブラウ,1140,1140,3931,名詞,固有名詞,一般,*,*,*,ブラウ,ブラウ,ブラウ
リヒャルダ,1141,1141,3314,名詞,固有名詞,人名,一般,*,*,リヒャルダ,リヒャルダ,リヒャルダ
ユストクス,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ユストクス,ユストクス,ユストクス
リュディガー,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,リュディガー,リュディガー,リュディガー
ゲオルギーネ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ゲオルギーネ,ゲオルギーネ,ゲオルギーネ
シャルロッテ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,シャルロッテ,シャルロッテ,シャルロッテ
ソランジュ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ソランジュ,ソランジュ,ソランジュ
グレートヒェン,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,グレートヒェン,グレートヒェン,グレートヒェン
ガブリエーレ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ガブリエーレ,ガブリエーレ,ガブリエーレ
シュティンルーク,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,シュティンルーク,シュティンルーク,シュティンルーク
アングリーフ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,アングリーフ,アングリーフ,アングリーフ
レスティラウト,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,レスティラウト,レスティラウト,レスティラウト
ランガナタン,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ランガナタン,ランガナタン,ランガナタン
ハッセ,1144,1144,3707,名詞,固有名詞,地域,一般,*,*,ハッセ,ハッセ,ハッセ
フレーベルターク,1144,1144,4245,名詞,固有名詞,地域,一般,*,*,フレーベルターク,フレーベルターク,フレーベルターク
オスヴィン,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,オスヴィン,オスヴィン,オスヴィン
ノルベルト,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ノルベルト,ノルベルト,ノルベルト
ノル,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ノル,ノル,ノル
インゴ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,インゴ,インゴ,インゴ
テオ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,テオ,テオ,テオ
ヴィクトア,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ヴィクトア,ヴィクトア,ヴィクトア
フォルク,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,フォルク,フォルク,フォルク
リンファイ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,リンファイ,リンファイ,リンファイ
カーヤ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,カーヤ,カーヤ,カーヤ
ダミアン,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ダミアン,ダミアン,ダミアン
モーリッツ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,モーリッツ,モーリッツ,モーリッツ
シュネティルム,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,シュネティルム,シュネティルム,シュネティルム
ランプレヒト,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ランプレヒト,ランプレヒト,ランプレヒト
グードルーン,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,グードルーン,グードルーン,グードルーン
オトマール,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,オトマール,オトマール,オトマール
イグナーツ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,イグナーツ,イグナーツ,イグナーツ
リンシャン,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,リンシャン,リンシャン,リンシャン
シッカーク,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,シッカーク,シッカーク,シッカーク
ヨナサーラ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,ヨナサーラ,ヨナサーラ,ヨナサーラ
イルゼ,1141,1141,3327,名詞,固有名詞,人名,一般,*,*,イルゼ,イルゼ,イルゼ
