消,1305,1305,7407,接頭詞,名詞接続,*,*,*,*,消,ショウ,ショー
故,1305,1305,4988,接頭詞,名詞接続,*,*,*,*,故,コ,コ
軽,1305,1305,7042,接頭詞,名詞接続,*,*,*,*,軽,ケイ,ケイ
毎時,1307,1307,6183,接頭詞,数接続,*,*,*,*,毎時,マイジ,マイジ
総,1305,1305,4524,接頭詞,名詞接続,*,*,*,*,総,ソウ,ソー
バカっ,1305,1305,5238,接頭詞,名詞接続,*,*,*,*,バカっ,バカッ,バカッ
下り,1305,1305,5110,接頭詞,名詞接続,*,*,*,*,下り,クダリ,クダリ
注,1307,1307,7596,接頭詞,数接続,*,*,*,*,注,チュウ,チュー
商,1305,1305,8572,接頭詞,名詞接続,*,*,*,*,商,ショウ,ショー
手,1305,1305,8731,接頭詞,名詞接続,*,*,*,*,手,テ,テ
新,1305,1305,5331,接頭詞,名詞接続,*,*,*,*,新,シン,シン
ばか,1305,1305,6084,接頭詞,名詞接続,*,*,*,*,ばか,バカ,バカ
当,1305,1305,5158,接頭詞,名詞接続,*,*,*,*,当,トウ,トー
上り,1305,1305,7069,接頭詞,名詞接続,*,*,*,*,上り,ノボリ,ノボリ
高,1307,1307,8712,接頭詞,数接続,*,*,*,*,高,コウ,コー
数,1305,1305,7727,接頭詞,名詞接続,*,*,*,*,数,カズ,カズ
数,1305,1305,6615,接頭詞,名詞接続,*,*,*,*,数,スウ,スー
雄,1305,1305,8419,接頭詞,名詞接続,*,*,*,*,雄,オ,オ
ひと,1305,1305,6233,接頭詞,名詞接続,*,*,*,*,ひと,ヒト,ヒト
異,1305,1305,6823,接頭詞,名詞接続,*,*,*,*,異,イ,イ
省,1305,1305,9958,接頭詞,名詞接続,*,*,*,*,省,ショウ,ショー
超,1305,1305,3794,接頭詞,名詞接続,*,*,*,*,超,チョウ,チョー
常,1305,1305,6690,接頭詞,名詞接続,*,*,*,*,常,ツネ,ツネ
突っ,1304,1304,6688,接頭詞,動詞接続,*,*,*,*,突っ,ツッ,ツッ
毎,1305,1305,7474,接頭詞,名詞接続,*,*,*,*,毎,マイ,マイ
快,1305,1305,6868,接頭詞,名詞接続,*,*,*,*,快,カイ,カイ
急,1305,1305,5613,接頭詞,名詞接続,*,*,*,*,急,キュウ,キュー
名,1305,1305,7015,接頭詞,名詞接続,*,*,*,*,名,メイ,メイ
在,1305,1305,6459,接頭詞,名詞接続,*,*,*,*,在,ザイ,ザイ
お,1305,1305,5935,接頭詞,名詞接続,*,*,*,*,お,オ,オ
現,1305,1305,6500,接頭詞,名詞接続,*,*,*,*,現,ゲン,ゲン
全幅,1307,1307,6122,接頭詞,数接続,*,*,*,*,全幅,ゼンハバ,ゼンハバ
古,1305,1305,6895,接頭詞,名詞接続,*,*,*,*,古,コ,コ
古,1305,1305,7915,接頭詞,名詞接続,*,*,*,*,古,フル,フル
超,1306,1306,6694,接頭詞,形容詞接続,*,*,*,*,超,チョウ,チョー
延べ,1305,1305,6390,接頭詞,名詞接続,*,*,*,*,延べ,ノベ,ノベ
本,1305,1305,6184,接頭詞,名詞接続,*,*,*,*,本,ホン,ホン
半,1305,1305,7886,接頭詞,名詞接続,*,*,*,*,半,ハン,ハン
クソ,1306,1306,5190,接頭詞,形容詞接続,*,*,*,*,クソ,クソ,クソ
奪,1305,1305,6056,接頭詞,名詞接続,*,*,*,*,奪,ダツ,ダツ
未,1305,1305,4728,接頭詞,名詞接続,*,*,*,*,未,ミ,ミ
共,1305,1305,7668,接頭詞,名詞接続,*,*,*,*,共,キョウ,キョー
重,1305,1305,6560,接頭詞,名詞接続,*,*,*,*,重,ジュウ,ジュー
バカ,1305,1305,5454,接頭詞,名詞接続,*,*,*,*,バカ,バカ,バカ
全高,1307,1307,6582,接頭詞,数接続,*,*,*,*,全高,ゼンコウ,ゼンコー
党,1305,1305,9487,接頭詞,名詞接続,*,*,*,*,党,トウ,トー
来,1305,1305,8069,接頭詞,名詞接続,*,*,*,*,来,ライ,ライ
ノン,1305,1305,4946,接頭詞,名詞接続,*,*,*,*,ノン,ノン,ノン
全,1307,1307,8645,接頭詞,数接続,*,*,*,*,全,ゼン,ゼン
前,1307,1307,8873,接頭詞,数接続,*,*,*,*,前,ゼン,ゼン
築,1307,1307,6948,接頭詞,数接続,*,*,*,*,築,チク,チク
無,1305,1305,5475,接頭詞,名詞接続,*,*,*,*,無,ム,ム
旧,1305,1305,4975,接頭詞,名詞接続,*,*,*,*,旧,キュウ,キュー
実,1305,1305,7668,接頭詞,名詞接続,*,*,*,*,実,ジツ,ジツ
自,1305,1305,8597,接頭詞,名詞接続,*,*,*,*,自,ジ,ジ
中,1307,1307,9625,接頭詞,数接続,*,*,*,*,中,ナカ,ナカ
中,1307,1307,10106,接頭詞,数接続,*,*,*,*,中,チュウ,チュー
週,1305,1305,8810,接頭詞,名詞接続,*,*,*,*,週,シュウ,シュー
好,1305,1305,5643,接頭詞,名詞接続,*,*,*,*,好,コウ,コー
向,1305,1305,6875,接頭詞,名詞接続,*,*,*,*,向,コウ,コー
追,1305,1305,7082,接頭詞,名詞接続,*,*,*,*,追,ツイ,ツイ
某,1305,1305,3580,接頭詞,名詞接続,*,*,*,*,某,ボウ,ボー
相,1304,1304,7075,接頭詞,動詞接続,*,*,*,*,相,アイ,アイ
まる,1307,1307,7884,接頭詞,数接続,*,*,*,*,まる,マル,マル
前,1305,1305,5049,接頭詞,名詞接続,*,*,*,*,前,ゼン,ゼン
くそ,1306,1306,7298,接頭詞,形容詞接続,*,*,*,*,くそ,クソ,クソ
薄,1305,1305,6671,接頭詞,名詞接続,*,*,*,*,薄,ウス,ウス
ド,1305,1305,6947,接頭詞,名詞接続,*,*,*,*,ド,ド,ド
皆,1305,1305,7835,接頭詞,名詞接続,*,*,*,*,皆,カイ,カイ
分,1305,1305,7730,接頭詞,名詞接続,*,*,*,*,分,ブン,ブン
後,1305,1305,9469,接頭詞,名詞接続,*,*,*,*,後,コウ,コー
後,1305,1305,9681,接頭詞,名詞接続,*,*,*,*,後,ゴ,ゴ
諸,1305,1305,6288,接頭詞,名詞接続,*,*,*,*,諸,ショ,ショ
別,1305,1305,7707,接頭詞,名詞接続,*,*,*,*,別,ベツ,ベツ
準々,1305,1305,4382,接頭詞,名詞接続,*,*,*,*,準々,ジュンジュン,ジュンジュン
み,1305,1305,7841,接頭詞,名詞接続,*,*,*,*,み,ミ,ミ
弱,1305,1305,6051,接頭詞,名詞接続,*,*,*,*,弱,ジャク,ジャク
ど,1305,1305,7919,接頭詞,名詞接続,*,*,*,*,ど,ド,ド
初,1305,1305,5862,接頭詞,名詞接続,*,*,*,*,初,ハツ,ハツ
初,1305,1305,9739,接頭詞,名詞接続,*,*,*,*,初,ショ,ショ
ご,1305,1305,6290,接頭詞,名詞接続,*,*,*,*,ご,ゴ,ゴ
両,1305,1305,5825,接頭詞,名詞接続,*,*,*,*,両,リョウ,リョー
入,1305,1305,7330,接頭詞,名詞接続,*,*,*,*,入,ニュウ,ニュー
いま,1305,1305,8132,接頭詞,名詞接続,*,*,*,*,いま,イマ,イマ
各,1307,1307,6600,接頭詞,数接続,*,*,*,*,各,カク,カク
逆,1305,1305,4796,接頭詞,名詞接続,*,*,*,*,逆,ギャク,ギャク
主,1305,1305,7760,接頭詞,名詞接続,*,*,*,*,主,シュ,シュ
可,1305,1305,6695,接頭詞,名詞接続,*,*,*,*,可,カ,カ
横,1305,1305,7553,接頭詞,名詞接続,*,*,*,*,横,ヨコ,ヨコ
小,1307,1307,9014,接頭詞,数接続,*,*,*,*,小,コ,コ
小,1307,1307,9352,接頭詞,数接続,*,*,*,*,小,ショウ,ショー
次,1305,1305,8770,接頭詞,名詞接続,*,*,*,*,次,ジ,ジ
直,1305,1305,6584,接頭詞,名詞接続,*,*,*,*,直,チョク,チョク
第,1307,1307,5830,接頭詞,数接続,*,*,*,*,第,ダイ,ダイ
脱,1305,1305,5724,接頭詞,名詞接続,*,*,*,*,脱,ダツ,ダツ
肝,1305,1305,7021,接頭詞,名詞接続,*,*,*,*,肝,カン,カン
オール,1307,1307,4856,接頭詞,数接続,*,*,*,*,オール,オール,オール
女,1305,1305,8778,接頭詞,名詞接続,*,*,*,*,女,ジョ,ジョ
被,1305,1305,5995,接頭詞,名詞接続,*,*,*,*,被,ヒ,ヒ
要,1305,1305,6712,接頭詞,名詞接続,*,*,*,*,要,ヨウ,ヨー
アンチ,1305,1305,4137,接頭詞,名詞接続,*,*,*,*,アンチ,アンチ,アンチ
親,1305,1305,8361,接頭詞,名詞接続,*,*,*,*,親,シン,シン
広,1305,1305,6934,接頭詞,名詞接続,*,*,*,*,広,ヒロ,ヒロ
広,1305,1305,7131,接頭詞,名詞接続,*,*,*,*,広,コウ,コー
難,1305,1305,5155,接頭詞,名詞接続,*,*,*,*,難,ナン,ナン
安,1305,1305,8311,接頭詞,名詞接続,*,*,*,*,安,ヤス,ヤス
抗,1305,1305,5885,接頭詞,名詞接続,*,*,*,*,抗,コウ,コー
す,1305,1305,8344,接頭詞,名詞接続,*,*,*,*,す,ス,ス
貸,1305,1305,6558,接頭詞,名詞接続,*,*,*,*,貸,カシ,カシ
子,1305,1305,8966,接頭詞,名詞接続,*,*,*,*,子,コ,コ
もと,1305,1305,7301,接頭詞,名詞接続,*,*,*,*,もと,モト,モト
駐,1305,1305,5200,接頭詞,名詞接続,*,*,*,*,駐,チュウ,チュー
内,1305,1305,7644,接頭詞,名詞接続,*,*,*,*,内,ウチ,ウチ
仮,1305,1305,6979,接頭詞,名詞接続,*,*,*,*,仮,カリ,カリ
約,1307,1307,4959,接頭詞,数接続,*,*,*,*,約,ヤク,ヤク
少,1305,1305,6546,接頭詞,名詞接続,*,*,*,*,少,ショウ,ショー
純,1305,1305,6339,接頭詞,名詞接続,*,*,*,*,純,ジュン,ジュン
翌,1307,1307,6837,接頭詞,数接続,*,*,*,*,翌,ヨク,ヨク
悪,1305,1305,6038,接頭詞,名詞接続,*,*,*,*,悪,アク,アク
悪,1305,1305,7145,接頭詞,名詞接続,*,*,*,*,悪,ワル,ワル
